Date,Year,Month,Day,Hour,Minute,Open Price,High,Low,Close,Volume,RSI,MACD_M,MACD_S,STO_K,STO_D
24,2014,1,3,0,0,1.2287,1.23111,1.22799,1.23029,36723,71.83622534,0.00021131,-0.00073464,42.95190713,42.95190713
25,2014,1,5,0,0,1.2295,1.23064,1.2295,1.23059,1792,72.71406507,0.00053626,-0.00050044,37.81942078,37.81942078
26,2014,1,6,0,0,1.2306,1.23312,1.22952,1.23185,41716,76.32926413,0.00088525,-0.00025389,24.24698795,24.24698795
27,2014,1,7,0,0,1.23184,1.23828,1.23177,1.23813,38631,86.62989846,0.00164955,0.00003896,10.10174419,10.10174419
28,2014,1,8,0,0,1.23812,1.23926,1.2357,1.23709,45188,79.91126852,0.00214661,0.00037378,9.49284785,9.49284785
29,2014,1,9,0,0,1.23709,1.23851,1.23343,1.23383,45400,62.25438941,0.00225152,0.0007048,13.18391562,13.18391562
30,2014,1,10,0,0,1.23384,1.23465,1.23215,1.23371,38549,61.66921574,0.00229848,0.00103313,13.46906813,13.46906813
31,2014,1,12,0,0,1.23273,1.23326,1.23244,1.23321,2234,58.97449016,0.00226919,0.00134136,30.23504274,30.23504274
32,2014,1,13,0,0,1.2332,1.2342,1.22887,1.22907,40126,41.46977849,0.00189013,0.00157092,45.85492228,45.85492228
33,2014,1,14,0,0,1.22906,1.23466,1.22905,1.23427,38957,59.2110028,0.00198643,0.00176816,69.94949495,69.94949495
34,2014,1,15,0,0,1.23427,1.23687,1.23388,1.23624,39498,64.02996923,0.00219638,0.00195262,82.8009828,82.8009828
35,2014,1,16,0,0,1.23622,1.23736,1.23136,1.2321,40965,49.64863731,0.00200559,0.0020771,88.32951945,88.32951945
36,2014,1,17,0,0,1.23211,1.23349,1.23153,1.23202,37229,49.39850714,0.00182687,0.0020968,89.75552969,89.75552969
37,2014,1,19,0,0,1.23214,1.23286,1.23183,1.23276,1420,52.00777207,0.00172506,0.00204996,54.89667565,54.89667565
38,2014,1,20,0,0,1.23277,1.2341,1.23236,1.23378,27847,55.68265747,0.001707,0.00198946,29.2877907,29.2877907
39,2014,1,21,0,0,1.23378,1.23748,1.23231,1.23451,38156,58.34583892,0.00173164,0.00192648,17.67794632,17.67794632
40,2014,1,22,0,0,1.2345,1.23541,1.23307,1.23536,35841,61.4895893,0.00179901,0.00187423,17.43589744,17.43589744
41,2014,1,23,0,0,1.23537,1.23599,1.22734,1.22922,50027,37.58435522,0.00134149,0.00181327,18.97435897,18.97435897
42,2014,1,24,0,0,1.22922,1.22991,1.22245,1.22305,46190,25.81733683,0.00047556,0.0016454,22.00147167,22.00147167
43,2014,1,26,0,0,1.22324,1.22352,1.2225,1.2233,1529,26.89922641,-0.00018836,0.00138043,18.44380403,18.44380403
44,2014,1,27,0,0,1.2233,1.22713,1.22289,1.22556,42619,36.64422814,-0.00052609,0.00109913,36.51354535,36.51354535
45,2014,1,28,0,0,1.22557,1.22896,1.22495,1.22824,37296,46.50951328,-0.00057091,0.00083271,41.88034188,41.88034188
46,2014,1,29,0,0,1.22823,1.22959,1.22115,1.22221,47033,33.01484913,-0.00108054,0.00052098,59.15492958,59.15492958
47,2014,1,30,0,0,1.22221,1.22531,1.22173,1.22351,45693,37.57081812,-0.00136381,0.00017978,71.16071429,71.16071429
48,2014,1,31,0,0,1.22348,1.22442,1.22093,1.22227,47708,34.92724304,-0.00166912,-0.00019808,75.96830986,75.96830986
49,2014,2,2,0,0,1.22206,1.22263,1.22191,1.22253,1041,36.02834375,-0.00186856,-0.00060559,59.66697502,59.66697502
50,2014,2,3,0,0,1.22254,1.22406,1.21833,1.21865,45784,27.82970711,-0.00231304,-0.00101165,50.05065856,50.05065856
51,2014,2,4,0,0,1.21865,1.22303,1.21856,1.22172,38316,40.35826418,-0.00239002,-0.00133005,41.46341463,41.46341463
52,2014,2,5,0,0,1.22171,1.22344,1.22038,1.22337,38576,46.21306037,-0.00229147,-0.00156373,56.6548881,56.6548881
53,2014,2,6,0,0,1.22337,1.22438,1.221,1.22416,40684,49.00910486,-0.00212512,-0.0017414,45.7008245,45.7008245
54,2014,2,7,0,0,1.22411,1.22486,1.22159,1.22414,35665,48.93397244,-0.00197217,-0.00189709,40.42553191,40.42553191
55,2014,2,9,0,0,1.22334,1.22434,1.22321,1.22395,1768,48.11642236,-0.00184502,-0.00198204,30.55859803,30.55859803
56,2014,2,10,0,0,1.22395,1.22491,1.22231,1.22351,26655,46.03830952,-0.00175948,-0.002026,32.69809428,32.69809428
57,2014,2,11,0,0,1.22351,1.22556,1.2226,1.22496,32843,53.72264688,-0.00155673,-0.00201351,35.51660517,35.51660517
58,2014,2,12,0,0,1.22495,1.22588,1.22324,1.22388,34822,47.80684643,-0.0014663,-0.00196882,36.96639419,36.96639419
59,2014,2,13,0,0,1.22388,1.22407,1.22053,1.2219,33401,38.69342401,-0.00153669,-0.00188255,25.61307902,25.61307902
60,2014,2,14,0,0,1.22192,1.22264,1.22043,1.22204,30670,39.64256734,-0.00156316,-0.00179068,16.79389313,16.79389313
61,2014,2,16,0,0,1.22203,1.22203,1.22134,1.22148,794,36.97142112,-0.00161075,-0.00171505,10.66838046,10.66838046
62,2014,2,17,0,0,1.22148,1.22254,1.22102,1.22185,23602,40.08344698,-0.00160017,-0.00165672,38.17365269,38.17365269
63,2014,2,18,0,0,1.22184,1.22364,1.22098,1.2216,32882,38.58178204,-0.00159359,-0.00161465,55.078125,55.078125
64,2014,2,19,0,0,1.2216,1.22243,1.21887,1.22032,30535,31.52668442,-0.00167237,-0.00159547,68.16524909,68.16524909
65,2014,2,20,0,0,1.22032,1.22086,1.21852,1.22013,32450,30.55896424,-0.0017302,-0.00159222,62.30859835,62.30859835
66,2014,2,21,0,0,1.22012,1.22093,1.21872,1.21908,26647,25.51036734,-0.00183955,-0.00162364,65.75682382,65.75682382
67,2014,2,23,0,0,1.21895,1.21925,1.21862,1.21902,788,25.23245976,-0.00190905,-0.00167284,66.42958748,66.42958748
68,2014,2,24,0,0,1.21902,1.22164,1.21845,1.22049,28238,42.98578493,-0.00182448,-0.00170481,64.64497041,64.64497041
69,2014,2,25,0,0,1.22048,1.221,1.21856,1.21905,28993,33.81065628,-0.0018523,-0.00173694,36.02649007,36.02649007
70,2014,2,26,0,0,1.21905,1.22027,1.21842,1.21845,30862,30.63230082,-0.00190085,-0.00176917,28.74720358,28.74720358
71,2014,2,27,0,0,1.21846,1.21862,1.21553,1.2175,34148,26.10009078,-0.00199301,-0.00181282,32.07941484,32.07941484
72,2014,2,28,0,0,1.21751,1.2181,1.21313,1.21399,37749,15.93640729,-0.0023225,-0.00189381,35.42319749,35.42319749
73,2014,3,2,0,0,1.211,1.21176,1.21023,1.21174,2391,12.34206691,-0.00273367,-0.00201173,23.94618834,23.94618834
74,2014,3,3,0,0,1.21171,1.2137,1.21122,1.21261,31653,20.43717244,-0.00295526,-0.00214785,26.96629213,26.96629213
75,2014,3,4,0,0,1.21261,1.21943,1.21258,1.21918,28498,56.13049283,-0.00257108,-0.00222913,52.82758621,52.82758621
76,2014,3,5,0,0,1.21917,1.21981,1.21744,1.21844,29691,53.00575962,-0.00229982,-0.00227255,78.20855615,78.20855615
77,2014,3,6,0,0,1.21842,1.22131,1.21782,1.22017,35707,59.20058659,-0.00192308,-0.00228351,77.56532823,77.56532823
78,2014,3,7,0,0,1.22016,1.22126,1.21659,1.21775,31656,48.71955735,-0.00179905,-0.00227759,52.33160622,52.33160622
79,2014,3,9,0,0,1.21709,1.21826,1.21698,1.21818,1229,50.53497291,-0.00164707,-0.00224939,20.73236403,20.73236403
80,2014,3,10,0,0,1.21819,1.21909,1.21661,1.21788,26961,49.11957523,-0.00153316,-0.0021983,19.63800905,19.63800905
81,2014,3,11,0,0,1.21788,1.21909,1.21578,1.21594,28275,40.5508915,-0.0015812,-0.00211593,33.66064415,33.66064415
82,2014,3,12,0,0,1.21594,1.21668,1.2149,1.21522,30254,37.7030638,-0.00165825,-0.00199644,54.19783874,54.19783874
83,2014,3,13,0,0,1.21521,1.21661,1.21228,1.21299,39157,30.07186422,-0.00187761,-0.0018767,69.2722372,69.2722372
84,2014,3,14,0,0,1.213,1.21438,1.21206,1.21335,30415,32.63968498,-0.00199937,-0.00181318,77.49042146,77.49042146
85,2014,3,16,0,0,1.21325,1.21371,1.213,1.21328,2162,32.37003632,-0.00207755,-0.00178848,72.88676236,72.88676236
86,2014,3,17,0,0,1.21327,1.21625,1.21315,1.21623,28495,51.90533263,-0.00187981,-0.00178367,58.13528336,58.13528336
87,2014,3,18,0,0,1.21622,1.21763,1.21481,1.21619,31038,51.66923174,-0.00170665,-0.00177341,49.17915774,49.17915774
88,2014,3,19,0,0,1.21621,1.22002,1.21604,1.21833,34817,62.35668203,-0.00138082,-0.00174382,54.16666667,54.16666667
89,2014,3,20,0,0,1.21834,1.22017,1.21607,1.21721,38525,54.93878954,-0.00119915,-0.00170671,59.35672515,59.35672515
90,2014,3,21,0,0,1.21722,1.21843,1.21636,1.21686,27030,52.65511146,-0.00107107,-0.00165003,62.55850234,62.55850234
91,2014,3,23,0,0,1.21686,1.21725,1.21656,1.21708,1412,54.05563207,-0.00094097,-0.00157034,72.22222222,72.22222222
92,2014,3,24,0,0,1.21708,1.22004,1.21702,1.2186,34141,62.90150003,-0.00070706,-0.00144027,84.48753463,84.48753463
